season,SO2,NO2,CO,OZONE,PM10,PM25,id,city,population,popdense,area,other_frac,car_frac,pt_frac,Car,PT,Other,Temp,RH,Pressure,Wind,Precip
Winter,NA,NA,NA,0.0163072214286,NA,NA,AlesWinter,Ales,113769.0,451.503904752,251.97788724,NA,NA,NA,NA,NA,NA,35.7131567568,NA,1013.6451522,5.41679910919,138.6
Spring,NA,NA,NA,0.020696617284,NA,NA,AlesSpring,Ales,113769.0,451.503904752,251.97788724,NA,NA,NA,NA,NA,NA,54.4005111821,NA,1015.53681941,5.23574028541,279.5
Summer,NA,NA,NA,0.024568983871,NA,NA,AlesSummer,Ales,113769.0,451.503904752,251.97788724,NA,NA,NA,NA,NA,NA,63.9723762376,NA,1017.0278975,3.70330345831,90.8
Fall,NA,NA,NA,0.0217202383721,NA,NA,AlesFall,Ales,113769.0,451.503904752,251.97788724,NA,NA,NA,NA,NA,NA,45.3784554455,NA,1012.0496973,5.12193704776,216.4
Winter,NA,NA,NA,0.0254239772727,NA,NA,AngersWinter,Angers,403765.0,698.846543199,577.75917178,NA,NA,NA,NA,NA,NA,39.2480763116,NA,1013.65151033,6.45812011864,164.5
Spring,NA,NA,NA,0.0375168333333,NA,NA,AngersSpring,Angers,403765.0,698.846543199,577.75917178,NA,NA,NA,NA,NA,NA,56.2100956429,NA,1016.18315622,6.08157508183,130.3
Summer,NA,NA,NA,0.0334874354839,NA,NA,AngersSummer,Angers,403765.0,698.846543199,577.75917178,NA,NA,NA,NA,NA,NA,67.047337902,NA,1017.928097,5.06761239852,96.6
Fall,NA,NA,NA,0.0222281111111,NA,NA,AngersFall,Angers,403765.0,698.846543199,577.75917178,NA,NA,NA,NA,NA,NA,47.4991489362,NA,1011.7562234,5.39976323077,222.4
Winter,0.557955002009,16.4933167467,0.310687198345,0.0155403888889,34.7936507937,NA,ArrasWinter,Arras,128784.0,500.388799191,257.36787116,NA,NA,NA,NA,NA,NA,34.795971564,NA,NA,9.22482066847,NA
Spring,NA,9.45417052112,NA,0.0297713521127,25.3943661972,NA,ArrasSpring,Arras,128784.0,500.388799191,257.36787116,NA,NA,NA,NA,NA,NA,53.0042192047,NA,NA,8.89017061367,NA
Summer,0.557519083969,6.69700123343,0.157928883344,0.0279179782609,21.6212121212,NA,ArrasSummer,Arras,128784.0,500.388799191,257.36787116,NA,NA,NA,NA,NA,NA,63.6987951807,NA,NA,7.36207592631,NA
Fall,NA,15.8051519757,NA,0.0135849859155,25.1304347826,NA,ArrasFall,Arras,128784.0,500.388799191,257.36787116,NA,NA,NA,NA,NA,NA,43.9304304553,NA,NA,8.48673095596,NA
Winter,1.37222616723,NA,NA,0.0234443352273,NA,NA,AvignonWinter,Avignon,515536.0,1527.41158426,337.52264636,NA,NA,NA,NA,NA,NA,40.6702953586,NA,NA,8.21552367588,13.6
Spring,0.652921967769,NA,NA,0.0392336666667,NA,NA,AvignonSpring,Avignon,515536.0,1527.41158426,337.52264636,NA,NA,NA,NA,NA,NA,60.141902834,NA,NA,6.87623491436,80.6
Summer,0.522079322934,NA,NA,0.0449147150538,NA,NA,AvignonSummer,Avignon,515536.0,1527.41158426,337.52264636,NA,NA,NA,NA,NA,NA,71.9015728288,NA,NA,5.77315590396,231.2
Fall,0.623642917727,NA,NA,0.0237838666667,NA,NA,AvignonFall,Avignon,515536.0,1527.41158426,337.52264636,NA,NA,NA,NA,NA,NA,49.2569349918,NA,NA,6.64171141893,306.3
Winter,NA,21.0144765474,0.335132044084,NA,39.0,NA,BayonneWinter,Bayonne,288359.0,975.263046241,295.67305058,0.29,0.63,0.08,181666.17,23068.72,83624.11,45.0976175549,NA,1013.21137966,6.7977507122,332.6
Spring,NA,13.3201441318,0.243350535927,NA,29.0879120879,NA,BayonneSpring,Bayonne,288359.0,975.263046241,295.67305058,0.29,0.63,0.08,181666.17,23068.72,83624.11,57.3220057307,NA,1016.52267585,6.5195972909,379.7
Summer,NA,12.3563658202,0.223026717378,NA,28.0769230769,NA,BayonneSummer,Bayonne,288359.0,975.263046241,295.67305058,0.29,0.63,0.08,181666.17,23068.72,83624.11,67.1124666667,NA,1018.7624871,5.11856268444,123.4
Fall,NA,17.5693000484,0.277661203425,NA,24.7666666667,NA,BayonneFall,Bayonne,288359.0,975.263046241,295.67305058,0.29,0.63,0.08,181666.17,23068.72,83624.11,52.5463724036,NA,1012.66278697,6.53723745536,565.1
Winter,3.00676613463,5.80346780879,NA,NA,23.8630136986,NA,BeauvaisWinter,Beauvais,125095.0,430.861198854,290.33712094,NA,NA,NA,NA,NA,NA,35.1555029586,NA,1013.53416959,7.6116817343,145.8
Spring,0.628880407125,5.27890625,NA,NA,26.6219512195,NA,BeauvaisSpring,Beauvais,125095.0,430.861198854,290.33712094,NA,NA,NA,NA,NA,NA,51.8130136481,NA,1015.99468524,7.25458870085,102.8
Summer,0.568897024459,6.34285714286,NA,NA,33.0843373494,NA,BeauvaisSummer,Beauvais,125095.0,430.861198854,290.33712094,NA,NA,NA,NA,NA,NA,62.9566943867,NA,1016.84816491,6.02731843659,134.2
Fall,1.24439476554,5.75457583197,NA,NA,30.347826087,NA,BeauvaisFall,Beauvais,125095.0,430.861198854,290.33712094,NA,NA,NA,NA,NA,NA,43.3283851949,NA,1011.05278059,6.78459372945,150.1
Winter,0.907605829285,16.0651116149,NA,0.0154082786885,34.8888888889,NA,BethuneWinter,Bethune,368633.0,2104.28343278,175.18219944,0.23,0.73,0.04,269102.09,14745.32,84785.59,NA,NA,NA,NA,NA
Spring,0.582490458015,9.82505641522,NA,0.0275631712329,25.2777777778,NA,BethuneSpring,Bethune,368633.0,2104.28343278,175.18219944,0.23,0.73,0.04,269102.09,14745.32,84785.59,NA,NA,NA,NA,NA
Summer,0.651652045118,5.0589330413,NA,0.0248870217391,19.9253731343,NA,BethuneSummer,Bethune,368633.0,2104.28343278,175.18219944,0.23,0.73,0.04,269102.09,14745.32,84785.59,NA,NA,NA,NA,NA
Fall,0.985683553088,10.7744930186,NA,0.0139857101449,25.7042253521,NA,BethuneFall,Bethune,368633.0,2104.28343278,175.18219944,0.23,0.73,0.04,269102.09,14745.32,84785.59,NA,NA,NA,NA,NA
Winter,0.247084146991,14.8289266077,NA,0.0216394044944,24.191011236,NA,BordeauxWinter,Bordeaux,1158431.0,800.769656413,1446.6469736,0.24,0.67,0.09,776148.77,104258.79,278023.44,41.4565853659,NA,1013.52127255,7.2653797267,156.6
Spring,0.220233111713,6.74053992221,NA,0.035522844086,17.5595238095,NA,BordeauxSpring,Bordeaux,1158431.0,800.769656413,1446.6469736,0.24,0.67,0.09,776148.77,104258.79,278023.44,58.7023178484,NA,1015.99272122,7.09280547029,196.1
Summer,0.126701140934,5.82202013269,NA,0.0323982150538,16.8977272727,NA,BordeauxSummer,Bordeaux,1158431.0,800.769656413,1446.6469736,0.24,0.67,0.09,776148.77,104258.79,278023.44,69.4001588089,NA,1018.01022467,5.42890877221,36.6
Fall,0.0852290076336,13.2978347935,NA,0.0193677388889,18.4719101124,NA,BordeauxFall,Bordeaux,1158431.0,800.769656413,1446.6469736,0.24,0.67,0.09,776148.77,104258.79,278023.44,50.6175369979,NA,1012.50019822,6.50549412262,344.3
Winter,NA,18.9364272054,NA,NA,33.632183908,NA,Boulogne-sur-MerWinter,Boulogne-sur-Mer,133062.0,929.044721526,143.2245369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spring,NA,14.4608882338,NA,NA,30.7906976744,NA,Boulogne-sur-MerSpring,Boulogne-sur-Mer,133062.0,929.044721526,143.2245369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Summer,NA,10.4273673135,NA,NA,21.4175824176,NA,Boulogne-sur-MerSummer,Boulogne-sur-Mer,133062.0,929.044721526,143.2245369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,NA,15.2495932416,NA,NA,28.0470588235,NA,Boulogne-sur-MerFall,Boulogne-sur-Mer,133062.0,929.044721526,143.2245369,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Winter,NA,NA,NA,NA,NA,NA,BourgesWinter,Bourges,139968.0,318.67542629,439.21805214,NA,NA,NA,NA,NA,NA,37.0423814774,NA,1013.74321192,6.61848587431,119.2
Spring,NA,NA,NA,NA,NA,NA,BourgesSpring,Bourges,139968.0,318.67542629,439.21805214,NA,NA,NA,NA,NA,NA,55.9839001063,NA,1015.8109458,6.23939588523,180.1
Summer,NA,NA,NA,NA,NA,NA,BourgesSummer,Bourges,139968.0,318.67542629,439.21805214,NA,NA,NA,NA,NA,NA,67.1498662207,NA,1017.21550474,4.85916513647,122.4
Fall,NA,NA,NA,NA,NA,NA,BourgesFall,Bourges,139968.0,318.67542629,439.21805214,NA,NA,NA,NA,NA,NA,46.3198019802,NA,1011.72378855,5.90647224642,211.4
Winter,0.204575864139,13.1234341382,NA,0.0254890505618,34.3820224719,14.1029411765,BrestWinter,Brest,314844.0,842.590827926,373.66179356,0.26,0.66,0.08,207797.04,25187.52,81859.44,41.6754221388,NA,1012.16116992,9.64908682176,320.1
Spring,0.15269272712,7.32993920973,NA,0.0347532142857,28.5604395604,17.6483516484,BrestSpring,Brest,314844.0,842.590827926,373.66179356,0.26,0.66,0.08,207797.04,25187.52,81859.44,52.7924303797,NA,1016.40869336,9.15064730464,190.4
Summer,0.0885578264795,5.66792495996,NA,0.0252431774194,19.6129032258,13.0967741935,BrestSummer,Brest,314844.0,842.590827926,373.66179356,0.26,0.66,0.08,207797.04,25187.52,81859.44,61.4246206897,NA,1017.7622544,7.89057534406,284.5
Fall,0.235234582726,13.115998818,NA,0.0231973111111,20.7888888889,13.5405405405,BrestFall,Brest,314844.0,842.590827926,373.66179356,0.26,0.66,0.08,207797.04,25187.52,81859.44,49.1943231441,NA,1010.29982729,9.11391264921,510.0
Winter,0.363347212584,14.8184080547,0.228446662508,0.0171400561798,29.3863636364,NA,Brive-la-GaillardeWinter,Brive-la-Gaillarde,101435.0,355.684319202,285.18265924,NA,NA,NA,NA,NA,NA,39.0390196078,NA,1013.23150985,3.71352888501,190.3
Spring,NA,7.26227635397,NA,0.0307118097826,18.5824175824,NA,Brive-la-GaillardeSpring,Brive-la-Gaillarde,101435.0,355.684319202,285.18265924,NA,NA,NA,NA,NA,NA,57.2633668608,NA,1015.94981173,3.8211016792,330.6
Summer,NA,5.72371882864,NA,0.0280525860215,15.6559139785,NA,Brive-la-GaillardeSummer,Brive-la-Gaillarde,101435.0,355.684319202,285.18265924,NA,NA,NA,NA,NA,NA,67.7078454209,NA,1017.66754897,3.09079821281,200.1
Fall,NA,11.6046276596,NA,0.0153150388889,16.7840909091,NA,Brive-la-GaillardeFall,Brive-la-Gaillarde,101435.0,355.684319202,285.18265924,NA,NA,NA,NA,NA,NA,47.7900773481,NA,1012.41618785,3.31935663018,201.7
Winter,0.729548346056,13.7230663329,NA,0.0218214337349,24.2151898734,19.6708860759,CaenWinter,Caen,403633.0,667.231583379,604.93689156,NA,NA,NA,NA,NA,NA,37.8753730273,NA,1013.52150101,8.37656991105,158.2
Spring,0.384086214639,8.47826584306,NA,0.0331367849462,24.5824175824,16.6774193548,CaenSpring,Caen,403633.0,667.231583379,604.93689156,NA,NA,NA,NA,NA,NA,51.8706420022,NA,1016.60091884,7.36974115633,101.1
Summer,0.116609209554,6.34360558225,NA,0.0266857956989,15.4642857143,12.0459770115,CaenSummer,Caen,403633.0,667.231583379,604.93689156,NA,NA,NA,NA,NA,NA,62.0366835994,NA,1017.3667505,6.88638469666,150.3
Fall,0.40585389668,12.4291758376,NA,0.0190623793103,27.3098591549,17.4426229508,CaenFall,Caen,403633.0,667.231583379,604.93689156,NA,NA,NA,NA,NA,NA,46.1346806283,NA,1010.95859296,7.80467025759,300.3
Winter,1.24544986706,NA,NA,NA,31.4719101124,27.3707865169,CalaisWinter,Calais,126266.0,972.139039907,129.8847128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spring,1.37226463104,NA,NA,NA,27.2580645161,16.7173913043,CalaisSpring,Calais,126266.0,972.139039907,129.8847128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Summer,0.663375555742,NA,NA,NA,21.935483871,10.9868421053,CalaisSummer,Calais,126266.0,972.139039907,129.8847128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,0.626309854268,NA,NA,NA,26.0909090909,19.4666666667,CalaisFall,Calais,126266.0,972.139039907,129.8847128,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Winter,NA,NA,NA,NA,NA,NA,Cayenne (Guyane)Winter,Cayenne (Guyane),121490.0,61.8685318322,1963.68002282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spring,NA,NA,NA,NA,NA,NA,Cayenne (Guyane)Spring,Cayenne (Guyane),121490.0,61.8685318322,1963.68002282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Summer,NA,NA,NA,NA,NA,NA,Cayenne (Guyane)Summer,Cayenne (Guyane),121490.0,61.8685318322,1963.68002282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,NA,NA,NA,NA,NA,NA,Cayenne (Guyane)Fall,Cayenne (Guyane),121490.0,61.8685318322,1963.68002282,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Winter,NA,22.5468145551,0.446387455339,NA,30.3863636364,24.6279069767,Chalon-sur-SaoneWinter,Chalon-sur-Saone,133557.0,339.661414072,393.2062768,NA,NA,NA,NA,NA,NA,36.2860414395,NA,1013.6673492,5.56464120044,136.3
Spring,NA,15.9156943491,0.27311827957,NA,23.5913978495,13.0,Chalon-sur-SaoneSpring,Chalon-sur-Saone,133557.0,339.661414072,393.2062768,NA,NA,NA,NA,NA,NA,56.7201280683,NA,1015.08161411,5.49357812593,258.7
Summer,NA,17.1451040952,0.236023853125,NA,21.4337349398,12.6785714286,Chalon-sur-SaoneSummer,Chalon-sur-Saone,133557.0,339.661414072,393.2062768,NA,NA,NA,NA,NA,NA,67.7775545852,NA,1016.84299945,4.28185934498,168.3
Fall,NA,19.9727998066,0.348869480835,NA,26.6179775281,16.8644067797,Chalon-sur-SaoneFall,Chalon-sur-Saone,133557.0,339.661414072,393.2062768,NA,NA,NA,NA,NA,NA,46.0036807095,NA,1012.12912181,4.71405457571,212.7
Winter,1.65486319581,13.0445075305,NA,0.0197742078652,27.2873563218,27.7159090909,ChamberyWinter,Chambery,217356.0,NA,NA,0.3,0.64,0.06,139107.84,13041.36,65206.8,30.7758016529,NA,NA,5.2308038259,123.8
Spring,1.90161479742,9.13287234043,NA,0.0333323131868,18.3626373626,19.0549450549,ChamberySpring,Chambery,217356.0,NA,NA,0.3,0.64,0.06,139107.84,13041.36,65206.8,49.7958350951,NA,NA,5.59591549022,259.9
Summer,1.9340785169,8.10873774803,NA,0.0351381777778,18.1685393258,16.8666666667,ChamberySummer,Chambery,217356.0,NA,NA,0.3,0.64,0.06,139107.84,13041.36,65206.8,61.5337133183,NA,NA,4.16095716798,149.3
Fall,1.3626547922,12.1165307329,NA,0.0202808444444,21.1724137931,14.1333333333,ChamberyFall,Chambery,217356.0,NA,NA,0.3,0.64,0.06,139107.84,13041.36,65206.8,40.8596758509,NA,NA,5.42815482226,267.2
Winter,0.349874219292,14.4749455996,NA,0.0176245238095,29.7159090909,NA,Charleville-MezieresWinter,Charleville-Mezieres,106835.0,334.305710336,319.57276438,NA,NA,NA,NA,NA,NA,34.4825081788,NA,1013.73173391,5.16960988675,154.0
Spring,0.363380221288,8.64518583356,NA,0.0298376123596,25.3068181818,NA,Charleville-MezieresSpring,Charleville-Mezieres,106835.0,334.305710336,319.57276438,NA,NA,NA,NA,NA,NA,52.4849325418,NA,1016.11332974,4.58918001724,160.8
Summer,0.159280617325,7.00716083276,NA,0.0287476741573,21.2906976744,NA,Charleville-MezieresSummer,Charleville-Mezieres,106835.0,334.305710336,319.57276438,NA,NA,NA,NA,NA,NA,62.5763083377,NA,1016.80409019,3.6902396478,258.2
Fall,0.11975826972,12.0495921986,NA,0.0143568465909,25.3157894737,NA,Charleville-MezieresFall,Charleville-Mezieres,106835.0,334.305710336,319.57276438,NA,NA,NA,NA,NA,NA,43.4028129995,NA,1011.46771444,4.67381156313,223.0
Winter,0.196632240683,11.5376345432,NA,0.0261330333333,19.0714285714,NA,Cherbourg-OctevilleWinter,Cherbourg-Octeville,116517.0,687.201731951,169.55283228,NA,NA,NA,NA,NA,NA,39.3770877797,NA,1013.38925234,10.3445744799,206.8
Spring,0.350422720184,11.6401452757,NA,0.0313256182796,20.7741935484,NA,Cherbourg-OctevilleSpring,Cherbourg-Octeville,116517.0,687.201731951,169.55283228,NA,NA,NA,NA,NA,NA,50.585148733,NA,1016.84022717,8.75120478708,135.3
Summer,0.127769394639,6.70993617021,NA,0.0272348895349,15.0823529412,NA,Cherbourg-OctevilleSummer,Cherbourg-Octeville,116517.0,687.201731951,169.55283228,NA,NA,NA,NA,NA,NA,60.5435849057,NA,1017.36993613,8.26425409811,132.6
Fall,0.212393612354,8.24546343849,NA,0.0291138850575,15.0459770115,NA,Cherbourg-OctevilleFall,Cherbourg-Octeville,116517.0,687.201731951,169.55283228,NA,NA,NA,NA,NA,NA,47.3642017417,NA,1011.23444767,9.72604401016,363.6
Winter,0.852620293336,27.8823332536,0.520121681959,NA,32.7727272727,23.1860465116,Clermont-FerrandWinter,Clermont-Ferrand,469922.0,502.980829732,934.27417552,0.28,0.65,0.07,305449.3,32894.54,131578.16,35.4960458716,NA,1013.5847779,5.87583598532,80.7
Spring,0.498292702947,18.7979775544,0.279832840306,NA,21.4666666667,14.4193548387,Clermont-FerrandSpring,Clermont-Ferrand,469922.0,502.980829732,934.27417552,0.28,0.65,0.07,305449.3,32894.54,131578.16,53.9969424965,NA,1015.10199778,5.30191906455,313.3
Summer,0.698887794468,18.6985415237,0.222979762408,NA,19.3548387097,12.0217391304,Clermont-FerrandSummer,Clermont-Ferrand,469922.0,502.980829732,934.27417552,0.28,0.65,0.07,305449.3,32894.54,131578.16,65.354,NA,1017.03208741,3.50696936788,165.4
Fall,0.562989821883,25.9735756501,0.419602134886,NA,22.8777777778,16.6333333333,Clermont-FerrandFall,Clermont-Ferrand,469922.0,502.980829732,934.27417552,0.28,0.65,0.07,305449.3,32894.54,131578.16,45.3178656126,NA,1012.16132686,5.49380234343,214.9
Winter,NA,21.8983918852,NA,0.0150565505618,35.023255814,NA,ColmarWinter,Colmar,127625.0,960.530521349,132.86928126,NA,NA,NA,NA,NA,NA,34.0046934918,NA,1014.46985466,5.44915622576,147.0
Spring,NA,11.5595229925,NA,0.0335075376344,22.5185185185,NA,ColmarSpring,Colmar,127625.0,960.530521349,132.86928126,NA,NA,NA,NA,NA,NA,55.4330464992,NA,1015.40944993,5.5398140989,200.3
Summer,NA,9.94727612813,NA,0.0336933369565,17.0789473684,NA,ColmarSummer,Colmar,127625.0,960.530521349,132.86928126,NA,NA,NA,NA,NA,NA,65.8928921569,NA,1016.83150622,4.05424155744,196.4
Fall,NA,17.4866583229,NA,0.0109369044944,22.5287356322,NA,ColmarFall,Colmar,127625.0,960.530521349,132.86928126,NA,NA,NA,NA,NA,NA,43.4771695179,NA,1012.48,4.67690524002,215.8
Winter,NA,18.0856143916,NA,0.0169563176471,32.1011235955,NA,CreilWinter,Creil,117654.0,1976.92089178,59.51376228,NA,NA,NA,NA,NA,NA,35.9750797872,NA,1013.46737884,6.41906778051,108.8
Spring,NA,12.0884201516,NA,0.0286565872093,27.9782608696,NA,CreilSpring,Creil,117654.0,1976.92089178,59.51376228,NA,NA,NA,NA,NA,NA,54.0622290076,NA,1015.5126242,6.93204010178,117.7
Summer,NA,9.40932379555,NA,0.0264295833333,21.5888888889,NA,CreilSummer,Creil,117654.0,1976.92089178,59.51376228,NA,NA,NA,NA,NA,NA,64.4992975207,NA,1016.63292411,5.25231726171,162.0
Fall,NA,15.9707318636,NA,0.0130275117647,29.0119047619,NA,CreilFall,Creil,117654.0,1976.92089178,59.51376228,NA,NA,NA,NA,NA,NA,43.3361005803,NA,1011.30379274,6.12869816944,175.9
Winter,NA,11.3854769304,NA,0.0217345561798,33.9692307692,NA,DijonWinter,Dijon,377590.0,432.501022551,873.03839832,NA,NA,NA,NA,NA,NA,35.2137226277,NA,1013.87606715,7.03530558637,151.5
Spring,NA,5.89216426447,NA,0.0359147258065,20.978021978,NA,DijonSpring,Dijon,377590.0,432.501022551,873.03839832,NA,NA,NA,NA,NA,NA,54.5395831836,NA,1015.65326683,6.4599328092,244.3
Summer,NA,4.42479905437,NA,0.0373404722222,19.2117647059,NA,DijonSummer,Dijon,377590.0,432.501022551,873.03839832,NA,NA,NA,NA,NA,NA,65.4014977974,NA,1017.23062471,5.0266847242,164.9
Fall,NA,9.08945556946,NA,0.0200904388889,17.3472222222,NA,DijonFall,Dijon,377590.0,432.501022551,873.03839832,NA,NA,NA,NA,NA,NA,44.3332790944,NA,1012.45554484,5.88204059406,217.2
Winter,1.58708253817,20.4669832827,NA,0.013246234375,33.15625,NA,Douai - LensWinter,Douai - Lens,540981.0,2068.95090703,261.47599644,0.3,0.66,0.04,357047.46,21639.24,162294.3,35.814359116,NA,1013.41362991,8.22360370149,110.3
Spring,0.600328668363,12.3631279551,NA,0.0257662260274,20.9726027397,NA,Douai - LensSpring,Douai - Lens,540981.0,2068.95090703,261.47599644,0.3,0.66,0.04,357047.46,21639.24,162294.3,53.541579363,NA,1016.11944049,8.50423590609,99.2
Summer,0.575539329572,6.07762102991,NA,0.025030115942,19.5507246377,NA,Douai - LensSummer,Douai - Lens,540981.0,2068.95090703,261.47599644,0.3,0.66,0.04,357047.46,21639.24,162294.3,64.9118465228,NA,1016.21694993,7.06505299867,198.7
Fall,1.03592764686,15.0910987367,NA,0.0114213521127,22.2394366197,NA,Douai - LensFall,Douai - Lens,540981.0,2068.95090703,261.47599644,0.3,0.66,0.04,357047.46,21639.24,162294.3,44.8837098949,NA,1010.74342231,7.93981054153,270.3
Winter,NA,NA,NA,NA,NA,NA,DunkerqueWinter,Dunkerque,257773.0,883.294452939,291.83133568,0.27,0.66,0.07,170130.18,18044.11,69598.71,37.5171095818,NA,1013.45738486,7.34077135946,195.4
Spring,NA,NA,NA,NA,NA,NA,DunkerqueSpring,Dunkerque,257773.0,883.294452939,291.83133568,0.27,0.66,0.07,170130.18,18044.11,69598.71,51.9973599138,NA,1016.55080819,7.70525601294,148.8
Summer,NA,NA,NA,NA,NA,NA,DunkerqueSummer,Dunkerque,257773.0,883.294452939,291.83133568,0.27,0.66,0.07,170130.18,18044.11,69598.71,62.9201102536,NA,1016.60468578,7.01754100992,176.6
Fall,NA,NA,NA,NA,NA,NA,DunkerqueFall,Dunkerque,257773.0,883.294452939,291.83133568,0.27,0.66,0.07,170130.18,18044.11,69598.71,47.0653057385,NA,1013.844873,6.76979309878,169.2
Winter,NA,9.1108826912,0.345964952078,NA,43.9215686275,NA,Fort-de-France (Martinique)Winter,Fort-de-France (Martinique),126873.0,2585.16006965,49.07742522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Spring,NA,16.8751877347,0.561350800582,NA,55.825,NA,Fort-de-France (Martinique)Spring,Fort-de-France (Martinique),126873.0,2585.16006965,49.07742522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Summer,NA,12.4607434438,0.775555344598,NA,43.4555555556,NA,Fort-de-France (Martinique)Summer,Fort-de-France (Martinique),126873.0,2585.16006965,49.07742522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Fall,NA,8.64741725768,0.942804463852,NA,31.3170731707,NA,Fort-de-France (Martinique)Fall,Fort-de-France (Martinique),126873.0,2585.16006965,49.07742522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Winter,1.50111711041,18.6652880708,NA,0.0157786292135,NA,NA,GrenobleWinter,Grenoble,679863.0,671.063781588,1013.1123429,0.26,0.64,0.1,435112.32,67986.3,176764.38,33.503287395,NA,1013.89838302,6.20226045161,158.9
Spring,1.26299089488,7.04475601295,NA,0.0293619728261,NA,NA,GrenobleSpring,Grenoble,679863.0,671.063781588,1013.1123429,0.26,0.64,0.1,435112.32,67986.3,176764.38,53.5862673797,NA,1014.96954474,5.62854291052,445.1
Summer,2.10338740458,5.7245616086,NA,0.0338380268817,NA,NA,GrenobleSummer,Grenoble,679863.0,671.063781588,1013.1123429,0.26,0.64,0.1,435112.32,67986.3,176764.38,65.9030870406,NA,1016.5708967,5.06150078268,150.9
Fall,1.54861068702,11.4827685842,NA,0.0148138944444,NA,NA,GrenobleFall,Grenoble,679863.0,671.063781588,1013.1123429,0.26,0.64,0.1,435112.32,67986.3,176764.38,43.8577040976,NA,1012.74254254,5.85553679074,258.7
Winter,1.9981925068,NA,NA,NA,NA,NA,Le HavreWinter,Le Havre,290890.0,1227.31885247,237.01257372,0.35,0.57,0.08,165807.3,23271.2,101811.5,38.6217040359,NA,1013.53566729,9.45035242464,133.3
Spring,2.01771320693,NA,NA,NA,NA,NA,Le HavreSpring,Le Havre,290890.0,1227.31885247,237.01257372,0.35,0.57,0.08,165807.3,23271.2,101811.5,52.2918340091,NA,1017.15014426,9.00202997666,109.4
Summer,2.55683289081,NA,NA,NA,NA,NA,Le HavreSummer,Le Havre,290890.0,1227.31885247,237.01257372,0.35,0.57,0.08,165807.3,23271.2,101811.5,63.0817830609,NA,1017.26304945,7.74157501164,147.3
